game_number,crash,total_bank,Nan
S,t,o,p
702404,15.26,-99.34
702405,2.16,-66.15
702406,1.1,161.61
702407,1.82,-49.89
702408,1.19,132.27
702409,1.82,-36.26
702410,2.91,-125.02
702411,3.34,-26.45
702412,1.16,110.63
702413,11.27,-103.07
702414,1.27,20.6
702415,1.33,17.55
702416,2.44,-61.73
702417,2.97,-83.56
702418,5.88,-55.94
702419,1.3,95.96
702420,2.44,-51.01
702421,2.26,-65.02
702422,6.48,-145.81
702423,1.28,74.44
702424,7.72,-53.71
702425,1.17,112.34
702426,1.02,180.19
702427,1.05,344.13
702428,1.2,5.44
702429,2.69,-115.59
702430,1.04,284.28
702431,2.25,-63.71
702432,2.54,-40.71
702433,3.46,-203.73
702434,1.0,210.2
702435,2.13,-127.33
702436,4.18,-86.35
702437,1.01,183.04
702438,1.33,16.86
702439,8.36,-112.8
702440,1.99,-25.91
702441,1.0,257.39
702442,3.6,-98.9
702443,1.11,154.32
702444,1.43,36.14
702445,2.11,-131.6
702446,5.19,-49.09
702447,1.46,-3.55
702448,5.09,-34.33
702449,1.2,64.69
702450,2.74,-105.76
702451,4.01,-26.0
702452,3.22,-61.81
702453,8.53,-45.38
702454,3.15,-67.05
702455,1.61,18.92
702456,3.23,-58.38
702457,4.52,-67.4
702458,1.62,-12.95
702459,1.55,10.54
702460,1.28,9.43
702461,1.39,48.19
702462,1.1,216.01
702463,3.33,-84.62
702464,1.76,-1.07
702465,1.73,-17.67
702466,1.25,103.89
702467,1.03,194.84
702468,1.27,130.5
702469,1.11,268.8
702470,2.06,-167.22
702471,1.08,279.95
702472,2.06,-153.99
702473,2.08,-111.53
702474,1.05,188.52
702475,1.47,-103.07
702476,2.7,-84.23
702477,2.43,-89.13
702478,1.23,108.79
702479,3.07,-79.94
702480,5.06,-77.88
702481,2.06,-27.5
702482,2.99,-31.0
702483,1.05,117.5
702484,1.02,238.03
702485,3.13,-78.49
702486,2.59,-53.63
702487,3.5,-34.9
702488,1.29,62.16
702489,2.37,-54.69
702490,1.14,60.52
702491,2.43,-41.88
702492,1.14,122.36
702493,1.77,-45.09
702494,1.08,250.28
702495,1.47,32.37
702496,46.12,-119.77
702497,1.32,105.15
702498,9.86,-41.04
702499,1.05,186.17
702500,3.69,-20.87
702501,1.87,-16.14
702502,1.16,125.86
702503,1.08,230.7
702504,1.88,-61.07
702505,3.43,-149.65
702506,3.83,-68.69
702507,1.48,7.32
702508,56.1,-56.77
702509,2.95,-56.89
702510,2.58,-25.82
702511,3.62,-24.28
702512,2.5,-46.04
702513,1.0,197.09
702514,4.01,-34.84
702515,4.92,-47.55
702516,1.86,-4.74
702517,1.09,121.01
702518,8.84,-119.18
702519,2.15,-57.04
702520,1.21,43.11
702521,1.0,219.28
702522,1.6,-1.27
702523,8.97,-146.73
702524,4.93,-70.62
702525,1.04,155.38
702526,1.31,6.78
702527,1.25,82.53
702528,1.23,63.93
702529,2.98,-82.29
702530,1.14,164.97
702531,3.0,-87.13
702532,2.44,-62.83
702533,1.27,46.84
702534,7.99,-86.68
702535,1.02,117.15
702536,1.11,161.71
702537,1.28,10.58
702538,1.7,-47.86
702539,1.13,146.34
702540,7.69,-142.26
702541,2.13,-64.71
702542,1.32,69.88
702543,2.24,-52.09
702544,1.78,-0.9
702545,2.29,-42.61
702546,1.0,253.64
702547,17.27,-68.14
702548,1.15,95.8
702549,1.1,194.14
702550,2.52,-117.58
702551,1.9,-20.99
702552,1.13,185.08
702553,2.3,-89.42
702554,1.14,215.63
702555,3.32,-162.71
702556,2.12,-80.87
702557,1.64,-52.4
702558,1.18,117.45
702559,1.2,78.34
702560,1.0,375.24
702561,2.53,-148.15
702562,1.07,162.37
702563,7.0,-108.47
702564,2.22,-82.94
702565,3.48,-47.24
702566,1.08,94.95
702567,2.95,-96.21
702568,1.83,-13.8
702569,2.78,-77.93
702570,1.08,161.34
702571,2.89,-54.1
702572,2.26,-38.77
702573,1.32,15.96
702574,1.14,140.73
702575,1.0,300.0
702576,2.78,-94.86
702577,1.3,25.44
702578,2.49,-61.98
702579,4.64,-25.25
702580,2.9,-75.64
702581,1.39,48.1
702582,1.04,213.81
702583,1.28,22.13
702584,5.35,-75.92
702585,70.87,-74.81
702586,1.51,3.78
702587,1.95,-7.41
702588,1.8,-28.93
702589,2.59,-96.76
702590,4.93,-108.34
702591,6.63,-150.55
702592,1.28,63.95
702593,1.18,133.9
702594,3.2,-54.24
702595,3.8,-17.4
702596,1.01,334.83
702597,1.46,-25.81
702598,1.01,311.71
702599,6.61,-57.18
702600,2.38,-55.12
702601,4.19,-37.03
702602,1.49,55.11
702603,1.0,246.27
702604,3.63,-66.21
702605,2.18,-55.57
702606,1.29,68.12
702607,2.67,-105.68
702608,1.16,149.48
702609,3.74,-93.9
702610,3.26,-39.21
702611,1.1,162.71
702612,8.52,-33.76
702613,1.66,-1.72
702614,4.5,-61.57
702615,1.74,-1.98
702616,1.4,9.92
702617,6.54,-30.74
702618,2.04,-54.38
702619,6.89,-46.57
702620,1.51,-13.68
702621,2.23,-61.24
702622,4.94,-78.06
702623,1.62,-18.19
702624,1.23,89.16
702625,1.04,140.22
702626,1.01,197.68
702627,2.23,-86.78
702628,5.04,-80.46
702629,1.14,135.76
702630,1.27,37.03
702631,1.46,0.91
702632,2.64,-84.99
702633,1.48,6.44
702634,1.46,10.8
702635,1.11,256.8
702636,1.11,277.47
702637,1.02,287.31
702638,3.14,-127.06
702639,1.73,24.75
702640,1.61,-13.04
702641,7.8,-78.91
702642,2.49,-18.03
702643,1.57,-18.65
702644,2.04,-60.3
702645,30.8,-35.76
702646,2.53,-37.67
702647,5.19,-51.65
702648,1.14,145.45
702649,1.21,32.8
702650,2.25,-54.17
702651,6.04,-73.93
702652,1.26,1.46
702653,6.69,-71.46
702654,1.18,64.25
702655,2.3,-76.33
702656,1.12,190.18
702657,1.23,147.75
702658,5.5,-76.17
702659,1.0,265.73
702660,3.4,-82.81
702661,2.28,-67.15
702662,3.3,-32.17
702663,2.01,-50.85
702664,9.85,-63.71
702665,2.07,-31.21
702666,3.79,-58.91
702667,2.32,-68.64
702668,1.79,-18.94
702669,2.36,-73.02
702670,1.05,89.72
702671,1.27,101.91
702672,1.15,147.76
702673,7.84,-83.55
702674,1.85,-57.86
702675,1.04,302.0
702676,1.7,20.33
702677,9.7,-157.54
702678,1.56,-192.84
702679,50.17,-332.78
702680,4.62,-264.05
702681,1.05,582.52
702682,1.85,-221.52
702683,3.6,-416.33
702684,7.98,-269.74
702685,2.84,911.84
702686,1.81,-1.82
702687,7.18,-238.24
702688,2.83,-243.68
702689,1.0,203.05
702690,47.0,-32.61
702691,1.76,-43.48
702692,2.76,-282.81
702693,1.85,-0.63
702694,6.48,-109.38
702695,1.19,111.68
702696,1.09,127.6
702697,4.73,-113.03
702698,1.98,15.92
702699,3.53,-344.57
702700,1.07,152.29
702701,2.1,-36.15
702702,1.87,9.93
702703,5.97,-42.18
702704,1.17,173.99
702705,2.56,-95.67
702706,1.0,277.5
702707,1.17,191.13
702708,1.66,-123.27
702709,2.07,-115.67
702710,6.64,-61.8
702711,1.1,257.65
702712,4.9,-92.72
702713,2.05,-97.07
702714,1.36,-5.37
702715,2.51,-67.2
702716,1.22,72.66
702717,1.37,55.05
702718,3.17,-60.56
702719,2.26,-69.72
702720,3.27,-29.54
702721,1.01,325.45
702722,2.23,-73.23
702723,4.21,-59.07
702724,1.3,17.98
702725,2.08,-57.89
702726,1.92,-22.01
702727,4.87,-100.18
702728,3.7,-74.62
702729,1.48,26.7
702730,1.36,-9.61
702731,1.41,50.56
702732,8.47,-125.34
702733,1.3,37.49
702734,1.04,257.16
702735,8.17,-135.77
702736,2.96,-129.74
702737,1.37,-14.89
702738,2.42,-58.03
702739,1.0,195.18
702740,1.44,66.49
702741,6.26,-89.06
702742,4.23,-73.04
702743,1.17,111.31
702744,14.71,-46.85
702745,2.08,-57.33
702746,6.18,-57.74
702747,3.53,-39.92
702748,2.86,-54.28
702749,1.28,30.86
702750,7.34,-101.34
702751,4.32,-41.57
702752,1.21,160.15
702753,2.36,-82.51
702754,1.27,70.55
702755,1.7,-46.69
702756,6.03,-45.9
702757,2.12,-64.49
702758,1.09,159.96
702759,5.17,-90.12
702760,3.08,-68.09
702761,1.01,352.18
702762,1.12,233.49
702763,3.27,-64.76
702764,1.09,321.02
702765,2.83,-65.52
702766,1.05,274.91
702767,6.45,-202.39
702768,1.39,47.4
702769,1.37,17.22
702770,2.43,-52.22
702771,3.28,-83.07
702772,1.6,29.69
702773,1.15,94.69
702774,2.2,-91.43
702775,1.09,249.41
702776,7.99,-105.58
702777,64.71,-68.74
702778,1.19,62.73
702779,2.78,-88.59
702780,1.36,0.49
702781,1.34,20.73
702782,1.0,576.5
702783,3.39,-179.61
702784,5.38,-95.96
702785,4.27,-50.25
702786,2.34,-42.89
702787,1.04,262.48
702788,1.28,111.47
702789,2.35,-80.86
702790,1.75,-27.03
702791,2.35,-47.3
702792,2.77,-85.46
702793,1.41,41.56
702794,4.36,-63.49
702795,3.98,-50.77
702796,1.41,12.71
702797,4.88,-78.31
702798,1.82,-36.13
702799,2.32,-68.53
702800,1.68,14.95
702801,1.11,225.0
702802,4.24,-59.93
702803,1.43,70.52
702804,1.25,97.88
702805,1.48,76.2
702806,5.34,-69.7
702807,2.82,-77.75
702808,6.09,-64.36
702809,3.71,-75.01
702810,1.0,333.35
702811,1.07,218.39
702812,3.01,-174.1
702813,2.42,-103.18
702814,57.12,-48.92
702815,6.63,-73.25
702816,1.72,6.85
702817,1.03,147.38
702818,3.78,-68.99
702819,1.06,217.31
702820,1.71,-48.22
702821,1.27,107.61
702822,1.25,94.54
702823,7.97,-84.65
702824,1.29,135.79
702825,8.53,-122.64
702826,4.69,-90.48
702827,7.33,-34.72
702828,1.11,130.71
702829,1.04,199.63
702830,2.88,-105.95
702831,1.03,221.59
702832,2.73,-96.11
702833,1.37,1.57
702834,3.13,-60.92
702835,9.44,-99.66
702836,13.4,-31.49
702837,1.53,-19.62
702838,1.0,421.24
702839,2.14,-66.76
702840,2.09,-85.89
702841,1.32,111.99
702842,1.03,188.31
702843,1.44,31.53
702844,1.03,315.93
702845,2.22,-96.74
702846,1.24,47.17
702847,2.07,-70.02
702848,33.09,-91.33
702849,4.78,-114.6
702850,1.21,35.32
702851,1.03,220.37
702852,1.7,30.62
702853,5.65,-56.59
702854,1.07,122.86
702855,1.0,284.96
702856,1.04,329.18
702857,1.4,-3.55
702858,2.04,-124.07
702859,1.32,-104.83
702860,8.42,-115.54
702861,1.84,-27.95
702862,1.13,254.06
702863,3.02,-82.61
702864,1.02,219.83
702865,5.51,-91.6
702866,2.87,-93.96
702867,1.38,-27.01
702868,2.79,-56.79
702869,1.51,-12.26
702870,1.0,367.97
702871,1.38,19.01
702872,2.14,-68.63
702873,2.13,-34.28
702874,1.99,-69.39
702875,9.75,-61.45
702876,1.15,139.85
702877,7.61,-66.66
702878,1.77,-18.55
702879,1.21,76.58
702880,3.88,-63.55
702881,2.18,-37.66
702882,1.2,147.31
702883,1.08,133.9
702884,1.29,63.18
702885,1.2,42.24
702886,2.08,-75.15
702887,9.88,-54.27
702888,3.76,-54.93
702889,1.01,181.14
702890,2.84,-60.51
702891,5.13,-86.34
702892,1.08,328.01
702893,1.07,223.06
702894,2.26,-69.4
702895,2.8,-68.29
702896,2.51,-68.69
702897,1.52,-0.0
702898,9.47,-78.72
702899,4.9,-53.0
702900,1.22,48.71
702901,9.01,-51.24
702902,1.13,122.37
702903,1.17,199.22
702904,1.36,-23.18
702905,2.36,-49.34
702906,47.12,-62.61
702907,4.12,-57.43
702908,1.08,157.8
702909,1.74,-56.18
702910,1.37,124.33
702911,2.31,-78.48
702912,2.01,-28.04
702913,1.02,339.18
702914,3.65,-44.55
702915,1.38,19.24
702916,3.83,-65.94
702917,7.34,-85.87
702918,1.76,-28.35
702919,35.1,-37.1
702920,1.19,86.43
702921,1.0,261.15
702922,1.34,44.32
702923,5.75,-109.49
702924,1.05,241.37
702925,2.97,-112.24
702926,1.53,-21.35
702927,1.19,75.6
702928,2.97,-102.84
702929,2.5,-59.19
702930,4.12,-67.44
702931,2.32,-44.16
702932,1.92,-32.59
702933,1.0,282.17
702934,1.24,102.84
702935,3.13,-74.91
702936,12.21,-126.48
702937,1.23,32.09
702938,1.02,345.56
702939,1.0,268.56
702940,2.13,-130.42
702941,4.12,-100.08
702942,5.45,-84.1
702943,1.94,-38.82
702944,1.37,20.18
702945,1.08,82.45
702946,7.14,-74.73
702947,1.54,-47.29
702948,1.45,-35.28
702949,4.24,-75.65
702950,1.86,-40.89
702951,2.39,-80.76
702952,4.23,-98.23
702953,1.37,44.56
702954,9.86,-160.33
702955,1.06,116.42
702956,2.41,-135.54
702957,1.64,-10.99
702958,9.82,-81.04
702959,1.63,30.58
702960,1.83,-18.02
702961,1.22,185.0
702962,4.34,-178.39
702963,93.17,-139.22
702964,1.62,18.51
702965,2.81,-99.06
702966,2.19,-77.55
702967,1.13,228.94
702968,6.09,-135.09
702969,4.31,-114.82
702970,1.08,220.23
702971,1.66,23.79
702972,2.21,-76.74
702973,2.87,-110.32
702974,1.04,301.25
702975,6.66,-218.78
702976,4.8,-37.03
702977,2.61,-85.87
702978,1.15,80.84
702979,6.43,-148.97
702980,1.89,-38.71
702981,1.69,-46.63
702982,1.04,316.33
702983,2.17,-285.95
702984,5.5,-200.2
702985,1.54,-39.17
702986,1.01,329.15
702987,1.68,-31.41
702988,1.15,344.4
702989,2.36,-367.5
702990,1.94,43.74
702991,6.22,-129.34
702992,2.61,-197.0
702993,1.15,155.83
702994,4.12,-123.18
702995,1.55,-32.17
702996,4.09,-196.92
702997,1.04,440.31
702998,1.28,64.15
702999,1.83,140.64
703000,2.5,-104.04
703001,1.33,319.13
703002,3.41,-408.68
703003,1.08,174.7
703004,1.64,162.59
703005,1.91,-29.39
703006,2.43,-338.02
703007,1.02,453.08
703008,4.74,-551.07
703009,7.37,-244.59
703010,1.26,63.16
703011,11.69,-186.22
703012,1.33,-4.9
703013,2.04,-64.99
703014,1.21,261.35
703015,7.01,-286.09
703016,1.05,163.68
703017,1.4,54.9
703018,1.1,391.45
703019,1.06,521.43
703020,1.35,608.61
703021,1.23,356.11
703022,2.25,326.24
703023,1.33,510.78
703024,1.27,98.92
703025,1.23,622.22
703026,6.37,-194.6
703027,2.03,-149.65
703028,1.07,218.81
703029,5.5,-92.23
703030,2.72,-52.54
703031,1.14,205.93
703032,1.26,97.57
703033,3.53,-116.96
703034,7.36,-71.69
703035,1.07,167.94
703036,4.51,-86.74
703037,1.31,-14.19
703038,1.33,69.56
703039,6.32,-67.86
703040,1.4,104.27
703041,2.12,-49.45
703042,6.08,-47.05
703043,4.66,-55.91
703044,1.5,9.5
703045,3.81,-60.96
703046,9.24,-71.18
703047,1.25,64.18
703048,4.52,-51.54
703049,1.26,8.03
703050,2.81,-69.34
703051,1.17,91.07
703052,1.42,525.4
703053,3.8,-478.62
703054,1.84,-237.26
703055,2.49,-52.81
703056,1.09,808.87
703057,1.32,543.18
703058,1.13,1254.11
703059,5.99,-120.82
703060,2.06,-64.26
703061,50.49,-61.02
703062,1.01,446.8
703063,1.33,44.61
703064,2.93,-108.2
703065,1.0,249.96
703066,1.24,42.54
703067,2.13,-224.99
703068,1.39,66.67
703069,2.98,-60.8
703070,8.95,-62.89
703071,4.63,-47.12
703072,1.36,57.86
703073,2.04,-36.69
703074,1.16,126.73
703075,1.23,113.89
703076,2.57,-100.34
703077,9.06,-92.53
703078,1.86,-82.23
703079,1.15,130.7
703080,1.37,37.89
703081,2.71,-96.07
703082,4.89,-97.87
703083,2.74,-50.09
703084,1.26,27.78
703085,1.78,27.03
703086,4.3,-192.11
703087,1.6,17.66
703088,9.44,-126.83
703089,1.0,265.39
703090,2.46,-56.21
703091,1.32,87.94
703092,1.09,139.62
703093,4.27,-135.93
703094,7.28,-139.23
703095,2.93,-50.42
703096,2.69,-31.21
703097,9.56,-206.83
703098,1.18,177.6
703099,3.13,-103.25
703100,5.53,-153.59
703101,2.26,-61.3
703102,1.42,144.98
703103,1.53,-23.13
703104,6.24,-162.68
703105,8.24,-89.07
703106,2.65,-89.16
703107,1.27,212.77
703108,1.02,174.99
703109,4.15,-113.54
703110,1.45,105.33
703111,4.12,-159.82
703112,1.9,-9.71
703113,1.78,22.77
703114,5.93,-115.95
703115,1.12,169.92
703116,3.49,-117.59
703117,1.05,198.0
703118,1.06,275.85
703119,7.33,-173.54
703120,1.61,19.53
703121,6.49,-106.06
703122,2.1,-81.45
703123,4.18,-55.61
703124,1.34,42.85
703125,2.49,-118.49
703126,2.4,-214.1
703127,1.29,149.38
703128,2.39,-46.76
703129,1.65,10.11
703130,1.28,145.33
703131,2.05,-106.97
703132,4.4,-84.86
703133,1.3,79.68
703134,1.09,160.87
703135,1.3,96.51
703136,3.39,-157.82
703137,1.15,204.46
703138,5.51,-213.25
703139,4.88,-72.76
703140,4.18,-95.9
703141,1.02,303.32
703142,2.02,-105.27
703143,1.66,31.66
703144,3.53,-134.49
703145,2.96,-246.76
703146,6.44,-330.83
703147,1.81,-42.44
703148,1.12,450.37
703149,2.3,-117.37
703150,1.24,186.56
703151,1.95,8.25
703152,1.15,217.41
703153,2.33,-88.91
703154,1.78,108.43
703155,2.46,-47.99
703156,1.0,266.55
703157,1.95,69.13
703158,1.98,121.31
703159,1.15,189.71
703160,9.05,-323.03
703161,2.77,-41.85
703162,1.0,169.24
703163,1.0,342.44
703164,2.51,-343.57
703165,1.17,152.56
703166,1.71,-70.28
703167,2.5,-116.27
703168,1.18,341.38
703169,1.32,39.71
703170,2.09,-56.56
703171,7.05,-55.05
703172,2.93,-49.72
703173,1.71,-36.34
703174,2.39,-29.91
703175,1.05,98.23
703176,1.39,81.57
703177,3.74,-160.1
703178,1.17,160.89
703179,1.08,197.3
703180,7.92,-119.41
703181,2.16,-79.15
703182,2.97,-48.25
703183,1.05,255.82
703184,1.25,98.7
703185,1.18,198.24
703186,1.18,507.89
703187,1.11,338.73
703188,2.03,-302.7
703189,1.0,354.95
703190,4.87,-202.91
703191,3.42,-148.68
703192,2.89,-50.74
703193,1.43,-3.57
703194,1.06,301.16
703195,1.3,178.15
703196,5.01,-278.47
703197,1.09,188.13
703198,4.4,-99.5
703199,2.45,-108.72
703200,2.76,-69.32
703201,3.41,-30.06
703202,1.26,75.35
703203,1.0,351.58
703204,2.37,-94.74
703205,1.19,100.43
703206,1.33,65.57
703207,1.43,23.62
703208,8.23,-159.13
703209,4.95,-83.23
703210,1.83,-30.59
703211,4.48,-131.16
703212,1.36,1.23
703213,3.01,-72.55
703214,1.11,118.36
703215,1.69,-1.85
703216,2.77,-170.26
703217,1.78,-16.73
703218,8.61,-68.42
703219,1.85,-38.5
703220,1.24,89.48
703221,8.78,-115.45
703222,2.66,-175.38
703223,1.18,163.04
703224,1.18,108.03
703225,1.6,5.46
703226,1.54,114.76
703227,2.02,-69.64
703228,1.17,249.77
703229,5.13,-202.77
703230,3.0,-74.68
703231,1.16,117.25
703232,5.28,597.54
703233,2.64,-77.93
703234,1.04,226.17
703235,1.01,219.51
703236,2.08,-252.55
703237,2.16,-84.75
703238,1.91,-26.5
703239,1.23,156.06
703240,2.24,-88.96
703241,4.63,-193.06
703242,2.72,-121.17
703243,1.48,2.48
703244,1.76,-45.53
703245,3.22,-72.87
703246,1.11,159.44
703247,1.05,218.73
S,t,o,p
703249,1.77,73.75
703250,4.87,-131.8
703251,1.1,246.98
703252,3.7,-98.59
703253,1.48,2.6
703254,1.23,110.13
703255,9.17,-370.48
703256,5.16,-81.06
703257,1.0,270.04
703258,1.21,60.45
703259,6.31,-81.64
703260,3.08,-67.63
703261,1.31,-0.87
703262,4.95,-85.84
703263,1.0,191.67
703264,2.07,-113.04
703265,1.51,35.19
703266,1.26,126.51
703267,1.08,224.52
703268,4.77,-77.55
703269,1.35,9.88
703270,1.23,64.89
703271,5.72,-68.1
703272,2.75,-35.33
703273,1.21,83.46
703274,1.37,-17.45
703275,1.22,200.47
703276,2.13,-69.8
703277,8.39,-86.18
703278,3.21,-78.72
703279,2.7,-51.77
703280,1.03,207.0
703281,5.99,-34.36
703282,1.36,14.77
703283,1.26,33.85
703284,2.3,-127.91
703285,33.3,-137.6
703286,1.41,31.74
703287,7.99,-115.42
703288,4.37,-69.23
703289,13.26,-94.15
703290,5.04,-105.69
703291,1.34,12.42
703292,3.17,-118.7
703293,1.21,48.47
703294,1.18,89.55
703295,1.34,22.8
703296,4.83,-75.76
703297,8.99,-42.73
703298,1.67,-16.62
703299,4.33,-109.57
703300,9.41,-75.79
703301,2.38,-144.39
703302,1.56,38.55
703303,3.34,-45.38
703304,1.34,27.33
703305,3.41,-27.35
703306,1.01,176.99
703307,2.63,-52.85
703308,1.78,-21.16
703309,2.35,-44.45
703310,1.02,435.21
703311,3.7,-36.0
703312,6.33,-46.11
703313,2.68,-69.85
703314,3.82,-66.26
703315,1.66,-20.12
703316,2.39,-31.75
703317,1.12,150.66
703318,1.07,151.95
703319,1.77,-119.0
703320,3.0,-108.19
703321,8.72,-65.94
703322,1.43,20.1
703323,3.35,-105.23
703324,4.6,-64.62
703325,1.89,-27.25
703326,1.58,31.16
703327,2.81,-110.12
703328,1.53,24.7
703329,3.34,-116.0
703330,1.03,314.82
703331,3.1,-72.39
703332,1.93,-59.68
703333,3.25,-81.11
703334,8.6,-76.12
703335,2.64,-120.84
703336,1.19,123.49
703337,3.95,-84.2
703338,1.93,-30.24
703339,1.05,272.16
703340,5.5,-108.54
703341,2.12,-41.78
703342,1.26,30.61
703343,4.94,-52.75
703344,9.22,-100.56
703345,1.18,68.74
703346,1.62,-41.68
703347,1.45,153.36
703348,1.23,193.73
703349,1.43,64.66
703350,9.57,-119.53
703351,1.21,69.4
703352,2.83,-164.5
703353,3.66,-59.58
703354,1.82,-9.12
703355,1.74,39.5
703356,3.1,-75.62
703357,1.75,-17.12
703358,1.85,18.27
703359,3.05,-122.18
703360,2.7,-71.67
703361,1.18,208.84
703362,2.14,-81.86
703363,8.68,-81.92
703364,3.76,-53.13
703365,6.97,-66.1
703366,1.18,147.68
703367,1.76,-56.81
703368,3.23,-118.81
703369,1.0,348.99
703370,2.14,-178.78
703371,1.17,88.05
703372,2.88,-180.82
703373,4.6,-105.06
703374,3.9,-75.99
703375,1.03,354.82
703376,1.1,265.27
703377,1.33,87.35
703378,1.01,363.43
703379,1.04,372.82
703380,2.55,-118.94
703381,1.58,14.14
703382,1.55,82.95
703383,1.04,143.37
703384,3.06,-90.77
703385,6.75,-65.82
703386,1.38,44.82
703387,2.35,-79.59
703388,1.03,139.11
703389,2.96,-73.55
703390,2.2,-57.54
703391,7.56,-70.25
703392,1.33,75.02
703393,5.51,-58.15
703394,3.23,-50.93
703395,2.03,-51.87
703396,3.61,-87.15
703397,1.1,141.52
703398,1.39,15.63
703399,1.17,124.67
703400,1.01,382.68
703401,2.22,-102.64
703402,4.95,-101.59
703403,1.76,-14.55
703404,7.63,-69.74
703405,1.55,-1.97
703406,2.97,-133.0
703407,1.82,-63.15
703408,1.29,20.4
703409,4.37,-86.8
703410,5.46,-59.62
703411,2.99,-39.38
703412,3.19,-31.32
703413,1.26,96.02
703414,3.02,-54.01
703415,1.11,87.92
703416,1.0,407.73
703417,3.36,-78.38
703418,2.28,-128.06
703419,2.08,-41.99
703420,1.78,-8.42
703421,3.48,-81.69
703422,1.11,175.81
703423,1.27,61.7
703424,1.9,-62.29
703425,2.1,-73.92
703426,6.8,-88.64
703427,3.54,-51.27
703428,1.45,22.12
703429,8.44,-105.81
703430,2.79,-47.38
703431,1.86,-28.88
703432,1.01,258.89
703433,2.0,-44.37
703434,16.24,-79.87
703435,1.45,81.08
703436,7.85,-108.09
703437,1.49,66.18
703438,7.07,-88.63
703439,1.25,97.35
703440,5.13,-111.15
703441,2.93,-59.7
703442,2.13,-78.3
703443,1.3,-20.6
703444,9.6,-116.53
703445,1.49,18.68
703446,1.0,140.02
703447,4.81,-82.21
703448,1.24,2.8
703449,1.1,401.11
703450,3.01,-117.9
703451,1.11,282.09
703452,2.4,-56.14
703453,5.15,-81.32
703454,1.3,57.42
703455,2.5,-39.72
703456,9.39,-92.54
703457,2.97,1.24
703458,1.05,129.35
703459,1.8,-31.55
703460,3.97,-65.15
703461,7.34,-23.18
703462,2.56,-34.82
703463,1.32,15.04
703464,5.62,-44.45
703465,2.39,-12.89
703466,1.1,86.62
703467,2.18,-48.98
703468,3.23,-51.09
703469,4.32,-67.24
703470,1.06,86.89
703471,5.77,-60.81
703472,4.05,-50.68
703473,3.04,-21.93
703474,1.96,-4.12
703475,2.27,-57.32
703476,2.35,-25.23
703477,4.93,-37.03
703478,1.2,17.35
703479,1.04,109.31
703480,6.06,-96.46
703481,4.52,-33.4
703482,2.29,-80.34
703483,4.92,-32.22
703484,1.0,146.61
703485,1.55,-16.05
703486,1.48,123.27
703487,5.81,-97.64
703488,1.02,120.64
703489,1.17,142.03
703490,2.47,-158.4
703491,1.05,112.92
703492,2.5,-122.09
703493,1.4,50.3
703494,4.74,-63.86
703495,7.63,-35.27
703496,1.71,10.85
703497,4.23,-32.88
703498,1.47,-14.67
703499,1.05,125.89
703500,100.0,-58.75
703501,2.83,-43.05
703502,1.02,91.77
703503,1.06,122.66
703504,1.31,13.4
703505,9.5,-71.21
703506,2.45,-49.7
703507,1.09,80.26
703508,1.91,-30.96
703509,2.38,-92.15
703510,1.61,43.16
703511,1.02,125.93
703512,3.94,-173.39
703513,7.34,-90.37
703514,1.14,58.68
703515,3.72,-98.28
703516,1.72,-6.66
703517,1.79,13.99
703518,6.59,-112.94
703519,3.71,-40.81
703520,1.51,-2.89
703521,1.27,160.3
703522,2.53,-45.18
703523,6.75,-26.0
703524,3.3,-31.99
703525,1.13,63.98
703526,1.17,89.08
703527,1.91,-120.36
703528,1.0,641.21
703529,1.02,560.68
703530,1.16,229.35
703531,1.01,873.15
703532,1.0,2044.69
703533,8.22,-237.88
703534,2.29,-179.79
703535,1.01,198.04
703536,3.17,-99.47
703537,2.57,-69.07
703538,1.96,2.52
703539,2.66,-70.93
703540,1.33,7.87
703541,3.72,-32.68
703542,12.38,-56.66
703543,1.73,-2.75
703544,1.15,103.07
703545,5.63,-66.47
703546,3.84,-32.22
703547,1.82,-3.08
703548,1.81,79.58
703549,1.4,62.68
703550,1.39,56.37
703551,1.31,37.96
703552,1.24,53.95
703553,1.38,18.28
703554,2.56,-57.99
703555,4.31,-76.78
703556,5.03,-26.59
703557,11.09,-41.83
703558,5.83,-26.94
703559,7.95,-42.74
703560,1.66,33.4
703561,5.12,-95.69
703562,1.0,125.29
703563,3.89,-73.45
703564,3.86,-80.57
703565,1.44,1.16
703566,2.83,-86.9
703567,1.48,23.67
703568,4.03,-113.62
703569,1.68,50.93
703570,1.0,197.05
703571,1.44,-57.77
703572,2.88,-107.62
703573,1.0,160.7
703574,1.0,234.23
703575,5.49,-93.1
703576,2.96,-92.96
703577,7.53,-41.92
703578,1.61,25.38
703579,1.79,42.88
703580,2.84,-80.88
703581,3.99,-55.73
703582,1.67,-16.02
703583,9.05,-77.64
703584,1.63,6.34
703585,3.22,-59.17
703586,2.42,-49.26
703587,1.03,116.98
703588,1.09,167.64
703589,9.07,-94.8
703590,2.73,-52.29
703591,1.22,51.58
703592,9.65,-57.45
703593,4.78,-34.11
703594,1.96,3.23
703595,2.05,-40.43
703596,4.43,-46.82
703597,1.34,39.43
703598,1.0,137.1
703599,3.84,-61.92
703600,2.62,-47.39
703601,3.79,-36.25
703602,1.88,-5.85
703603,1.06,114.96
703604,1.0,145.0
703605,9.18,-97.15
703606,1.41,26.52
703607,3.98,-65.05
703608,1.24,17.8
